,Easting,Northing,Elevation,MassArea,"[-4,-3)","[-3,-2)","[-2,-1)","[-1,0)","[0,1)","[1,2)","[2,3)","[3,4)",geometry,radius
1890,451487,1441887,0,2.1207600000000002e-21,0.0,0.0,0.0,0.0,0.0,1.348849999999999e-296,2.2430699999999993e-67,100.0,POINT (451487 1441887),100166.90879726698
1891,453487,1441887,0,1.01283e-20,0.0,0.0,0.0,0.0,0.0,4.480359999999998e-287,3.5954099999999995e-65,100.0,POINT (453487 1441887),98560.62914774845
1892,455487,1441887,0,4.65535e-20,0.0,0.0,0.0,0.0,0.0,8.578569999999994e-278,5.070769999999999e-63,100.0,POINT (455487 1441887),96968.99307510623
1893,457487,1441887,0,2.05935e-19,0.0,0.0,0.0,0.0,0.0,9.473789999999997e-269,6.292549999999999e-61,100.0,POINT (457487 1441887),95392.73357022536
1894,459487,1441887,0,8.76742e-19,0.0,0.0,0.0,0.0,0.0,6.034519999999997e-260,6.870929999999999e-59,100.0,POINT (459487 1441887),93832.62555209675
1895,461487,1441887,0,3.5923000000000005e-18,0.0,0.0,0.0,0.0,0.0,2.2170399999999988e-251,6.60161e-57,100.0,POINT (461487 1441887),92289.48812297097
1896,463487,1441887,0,1.41654e-17,0.0,0.0,0.0,0.0,0.0,4.698109999999998e-243,5.58139e-55,100.0,POINT (463487 1441887),90764.18686905094
1897,465487,1441887,0,5.3756899999999995e-17,0.0,0.0,0.0,0.0,0.0,5.742409999999998e-235,4.15245e-53,100.0,POINT (465487 1441887),89257.63618873178
1898,467487,1441887,0,1.96329e-16,0.0,0.0,0.0,0.0,0.0,4.0484999999999977e-227,2.71864e-51,100.0,POINT (467487 1441887),87770.80162559757
1899,469487,1441887,0,6.9003e-16,0.0,0.0,0.0,0.0,0.0,1.6463899999999992e-219,1.5663800000000001e-49,100.0,POINT (469487 1441887),86304.70217780721
1900,471487,1441887,0,2.33388e-15,0.0,0.0,0.0,0.0,0.0,3.8620299999999983e-212,7.942539999999999e-48,100.0,POINT (471487 1441887),84860.41254907969
1901,473487,1441887,0,7.59635e-15,0.0,0.0,0.0,0.0,0.0,5.225849999999998e-205,3.5445e-46,100.0,POINT (473487 1441887),83439.06529917507
1902,475487,1441887,0,2.37921e-14,0.0,0.0,0.0,0.0,0.0,4.079129999999998e-198,1.3922e-44,100.0,POINT (475487 1441887),82041.85284353346
1903,477487,1441887,0,7.1705e-14,0.0,0.0,0.0,0.0,0.0,1.8368099999999992e-191,4.813039999999999e-43,100.0,POINT (477487 1441887),80670.02924258797
1904,479487,1441887,0,2.0794000000000002e-13,0.0,0.0,0.0,0.0,0.0,4.771549999999999e-185,1.4646399999999999e-41,100.0,POINT (479487 1441887),79324.91171126509
1905,481487,1441887,0,5.80203e-13,0.0,0.0,0.0,0.0,0.0,7.151139999999998e-179,3.92331e-40,100.0,POINT (481487 1441887),78007.88176844697
1906,483487,1441887,0,1.5576e-12,0.0,0.0,0.0,0.0,0.0,6.1834499999999984e-173,9.25146e-39,100.0,POINT (483487 1441887),76720.38593489998
1907,485487,1441887,0,4.02291e-12,0.0,0.0,0.0,0.0,0.0,3.084949999999999e-167,1.92054e-37,100.0,POINT (485487 1441887),75463.93587668218
1908,487487,1441887,0,9.99566e-12,0.0,0.0,0.0,0.0,0.0,8.880819999999998e-162,3.51009e-36,100.0,POINT (487487 1441887),74240.10787977076
1909,489487,1441887,0,2.38914e-11,0.0,0.0,0.0,0.0,0.0,1.4752699999999996e-156,5.64825e-35,100.0,POINT (489487 1441887),73050.54153118921
1910,491487,1441887,0,5.49288e-11,0.0,0.0,0.0,0.0,0.0,1.4142799999999994e-151,8.00266e-34,100.0,POINT (491487 1441887),71896.93747302453
1911,493487,1441887,0,1.21466e-10,0.0,0.0,0.0,0.0,0.0,7.824879999999997e-147,9.98397e-33,100.0,POINT (493487 1441887),70781.0540893536
1912,495487,1441887,0,2.5833e-10,0.0,0.0,0.0,0.0,0.0,2.4987899999999995e-142,1.09684e-31,100.0,POINT (495487 1441887),69704.70298337121
1913,497487,1441887,0,5.28349e-10,0.0,0.0,0.0,0.0,0.0,4.606059999999999e-138,1.0611399999999998e-30,100.0,POINT (497487 1441887),68669.74310422313
1914,499487,1441887,0,1.03909e-09,0.0,0.0,0.0,0.0,0.0,4.901349999999999e-134,9.04106e-30,100.0,POINT (499487 1441887),67678.0733916089
1915,501487,1441887,0,1.96487e-09,0.0,0.0,0.0,0.0,0.0,3.0111399999999994e-130,6.78423e-29,100.0,POINT (501487 1441887),66731.62382259253
1916,503487,1441887,0,3.57207e-09,0.0,0.0,0.0,0.0,0.0,1.0681099999999998e-126,4.48371e-28,100.0,POINT (503487 1441887),65832.34477063688
1917,505487,1441887,0,6.242600000000001e-09,0.0,0.0,0.0,0.0,0.0,2.1878399999999994e-123,2.6100499999999998e-27,100.0,POINT (505487 1441887),64982.194622834955
1918,507487,1441887,0,1.04864e-08,0.0,0.0,0.0,0.0,0.0,2.588059999999999e-120,1.3383e-26,100.0,POINT (507487 1441887),64183.12564841323
1919,509487,1441887,0,1.69302e-08,0.0,0.0,0.0,0.0,0.0,1.7682299999999995e-117,6.04464e-26,100.0,POINT (509487 1441887),63437.0681699588
1920,511487,1441887,0,2.62675e-08,0.0,0.0,0.0,0.0,0.0,6.978319999999997e-115,2.40499e-25,100.0,POINT (511487 1441887),62745.91315775076
1921,513487,1441887,0,3.9161300000000005e-08,0.0,0.0,0.0,0.0,0.0,1.5909599999999994e-112,8.429469999999998e-25,100.0,POINT (513487 1441887),62111.493445255364
1922,515487,1441887,0,5.6095800000000004e-08,0.0,0.0,0.0,0.0,0.0,2.0955799999999994e-110,2.6028099999999997e-24,100.0,POINT (515487 1441887),61535.56384725828
1923,517487,1441887,0,7.71964e-08,0.0,0.0,0.0,0.0,0.0,1.5948899999999997e-108,7.080330000000001e-24,100.0,POINT (517487 1441887),61019.7805469669
1924,519487,1441887,0,1.0205099999999999e-07,0.0,0.0,0.0,0.0,0.0,7.014139999999999e-107,1.69685e-23,100.0,POINT (519487 1441887),60565.68019926797
1925,521487,1441887,0,1.29585e-07,0.0,0.0,0.0,0.0,0.0,1.7826799999999995e-105,3.58282e-23,100.0,POINT (521487 1441887),60174.659267834664
1926,523487,1441887,0,1.58042e-07,0.0,0.0,0.0,0.0,0.0,2.6185299999999994e-104,6.66506e-23,100.0,POINT (523487 1441887),59847.95416720608
1927,525487,1441887,0,1.85118e-07,0.0,0.0,0.0,0.0,0.0,2.2230799999999992e-103,1.09242e-22,100.0,POINT (525487 1441887),59586.62281082894
1928,527487,1441887,0,2.0823599999999999e-07,0.0,0.0,0.0,0.0,0.0,1.0909099999999998e-102,1.57755e-22,100.0,POINT (527487 1441887),59391.528166902724
1929,529487,1441887,0,2.2494399999999998e-07,0.0,0.0,0.0,0.0,0.0,3.0943999999999992e-102,2.00721e-22,100.0,POINT (529487 1441887),59263.32439207237
1930,531487,1441887,0,2.3334399999999998e-07,0.0,0.0,0.0,0.0,0.0,5.0737499999999995e-102,2.25019e-22,100.0,POINT (531487 1441887),59202.446047439626
1931,533487,1441887,0,2.3244099999999998e-07,0.0,0.0,0.0,0.0,0.0,4.808949999999999e-102,2.2226199999999997e-22,100.0,POINT (533487 1441887),59209.10080384603
1932,535487,1441887,0,2.22345e-07,0.0,0.0,0.0,0.0,0.0,2.634759999999999e-102,1.9343299999999997e-22,100.0,POINT (535487 1441887),59283.26591880714
1933,537487,1441887,0,2.0424099999999998e-07,0.0,0.0,0.0,0.0,0.0,8.344399999999999e-103,1.4832499999999998e-22,100.0,POINT (537487 1441887),59424.68862350059
1934,539487,1441887,0,1.80168e-07,0.0,0.0,0.0,0.0,0.0,1.5275599999999996e-103,1.0020999999999999e-22,100.0,POINT (539487 1441887),59632.890404541016
1935,541487,1441887,0,1.5263199999999999e-07,0.0,0.0,0.0,0.0,0.0,1.6163499999999996e-104,5.96507e-23,100.0,POINT (541487 1441887),59907.17501268108
1936,543487,1441887,0,1.24187e-07,0.0,0.0,0.0,0.0,0.0,9.88507e-106,3.1284199999999997e-23,100.0,POINT (543487 1441887),60246.63988970671
1937,545487,1441887,0,9.70496e-08,0.0,0.0,0.0,0.0,0.0,3.493849999999999e-107,1.44555e-23,100.0,POINT (545487 1441887),60650.1905850262
1938,547487,1441887,0,7.2851e-08,0.0,0.0,0.0,0.0,0.0,7.136369999999999e-109,5.88474e-24,100.0,POINT (547487 1441887),61116.5576419353
1939,549487,1441887,0,5.25338e-08,0.0,0.0,0.0,0.0,0.0,8.422889999999997e-111,2.11057e-24,100.0,POINT (549487 1441887),61644.315374574486
1940,551487,1441887,0,3.63951e-08,0.0,0.0,0.0,0.0,0.0,5.744029999999999e-113,6.66867e-25,100.0,POINT (551487 1441887),62231.90193140492
1941,553487,1441887,0,2.42265e-08,0.0,0.0,0.0,0.0,0.0,2.26309e-115,1.8562300000000002e-25,100.0,POINT (553487 1441887),62877.64004795346
1942,555487,1441887,0,1.5496299999999998e-08,0.0,0.0,0.0,0.0,0.0,5.150779999999998e-118,4.55161e-26,100.0,POINT (555487 1441887),63579.75792656024
1943,557487,1441887,0,9.525709999999999e-09,0.0,0.0,0.0,0.0,0.0,6.771509999999998e-121,9.83154e-27,100.0,POINT (557487 1441887),64336.40973818791
1944,559487,1441887,0,5.6279099999999994e-09,0.0,0.0,0.0,0.0,0.0,5.141549999999998e-124,1.87062e-27,100.0,POINT (559487 1441887),65145.6953144258
1945,561487,1441887,0,3.1961100000000005e-09,0.0,0.0,0.0,0.0,0.0,2.2545199999999994e-127,3.13502e-28,100.0,POINT (561487 1441887),66005.6786799439
1946,563487,1441887,0,1.74488e-09,0.0,0.0,0.0,0.0,0.0,5.708449999999999e-131,4.62772e-29,100.0,POINT (563487 1441887),66914.40516062292
1947,565487,1441887,0,9.1585e-10,0.0,0.0,0.0,0.0,0.0,8.345349999999998e-135,6.0165099999999995e-30,100.0,POINT (565487 1441887),67869.91688517085
1948,567487,1441887,0,4.6220699999999997e-10,0.0,0.0,0.0,0.0,0.0,7.043539999999998e-139,6.88897e-31,100.0,POINT (567487 1441887),68870.26657419006
1949,569487,1441887,0,2.24308e-10,0.0,0.0,0.0,0.0,0.0,3.431759999999999e-143,6.946619999999999e-32,100.0,POINT (569487 1441887),69913.52957761467
1950,571487,1441887,0,1.0468600000000002e-10,0.0,0.0,0.0,0.0,0.0,9.651249999999997e-148,6.16852e-33,100.0,POINT (571487 1441887),70997.814177621
1951,573487,1441887,0,4.69892e-11,0.0,0.0,0.0,0.0,0.0,1.5665899999999996e-152,4.823419999999999e-34,100.0,POINT (573487 1441887),72121.27021898603
1952,575487,1441887,0,2.02868e-11,0.0,0.0,0.0,0.0,0.0,1.4675599999999996e-157,3.32102e-35,100.0,POINT (575487 1441887),73282.09616270539
1953,577487,1441887,0,8.42488e-12,0.0,0.0,0.0,0.0,0.0,7.933689999999998e-163,2.0133e-36,100.0,POINT (577487 1441887),74478.5446823446
1954,579487,1441887,0,3.3657199999999995e-12,0.0,0.0,0.0,0.0,0.0,2.4749399999999994e-168,1.0745999999999998e-37,100.0,POINT (579487 1441887),75708.92693731698
1955,581487,1441887,0,1.29355e-12,0.0,0.0,0.0,0.0,0.0,4.454869999999998e-174,5.04958e-39,100.0,POINT (581487 1441887),76971.61566447726
1956,583487,1441887,0,4.78302e-13,0.0,0.0,0.0,0.0,0.0,4.626619999999998e-180,2.0889000000000003e-40,100.0,POINT (583487 1441887),78265.04723054857
1957,585487,1441887,0,1.70161e-13,0.0,0.0,0.0,0.0,0.0,2.77223e-186,7.60697e-42,100.0,POINT (585487 1441887),79587.72278435915
1958,587487,1441887,0,5.8247e-14,0.0,0.0,0.0,0.0,0.0,9.583149999999995e-193,2.4384499999999997e-43,100.0,POINT (587487 1441887),80938.20864091322
1959,589487,1441887,0,1.91851e-14,0.0,0.0,0.0,0.0,0.0,1.9111099999999992e-199,6.88023e-45,100.0,POINT (589487 1441887),82315.13602005405
1960,591487,1441887,0,6.0805599999999996e-15,0.0,0.0,0.0,0.0,0.0,2.1985899999999992e-206,1.7086799999999996e-46,100.0,POINT (591487 1441887),83717.20025180011
1961,593487,1441887,0,1.8545100000000002e-15,0.0,0.0,0.0,0.0,0.0,1.4590499999999994e-213,3.73479e-48,100.0,POINT (593487 1441887),85143.15954907946
1962,595487,1441887,0,5.44292e-16,0.0,0.0,0.0,0.0,0.0,5.585379999999998e-221,7.18457e-50,100.0,POINT (595487 1441887),86591.83343710884
1963,597487,1441887,0,1.53731e-16,0.0,0.0,0.0,0.0,0.0,1.2333299999999993e-228,1.2163199999999999e-51,100.0,POINT (597487 1441887),88062.10091747755
1964,599487,1441887,0,4.1786e-17,0.0,0.0,0.0,0.0,0.0,1.5708699999999994e-236,1.8121400000000003e-53,100.0,POINT (599487 1441887),89552.89843438905
1965,601487,1441887,0,1.09306e-17,0.0,0.0,0.0,0.0,0.0,1.1540599999999994e-244,2.37584e-55,100.0,POINT (601487 1441887),91063.2177006721
1966,603487,1441887,0,2.7517400000000003e-18,0.0,0.0,0.0,0.0,0.0,4.8903399999999975e-253,2.74101e-57,100.0,POINT (603487 1441887),92592.1034322042
1967,605487,1441887,0,6.666949999999999e-19,0.0,0.0,0.0,0.0,0.0,1.1952699999999993e-261,2.7826499999999995e-59,100.0,POINT (605487 1441887),94138.65103133781
1968,607487,1441887,0,1.55456e-19,0.0,0.0,0.0,0.0,0.0,1.6850199999999992e-270,2.4857199999999995e-61,100.0,POINT (607487 1441887),95702.0042527846
1969,609487,1441887,0,3.4886e-20,0.0,0.0,0.0,0.0,0.0,1.370099999999999e-279,1.9537899999999996e-63,100.0,POINT (609487 1441887),97281.35287916179
1970,611487,1441887,0,7.53459e-21,0.0,0.0,0.0,0.0,0.0,6.425509999999996e-289,1.3512299999999996e-65,100.0,POINT (611487 1441887),98875.93042798637
1971,613487,1441887,0,1.5661500000000002e-21,0.0,0.0,0.0,0.0,0.0,1.8170799999999991e-298,8.22243e-68,100.0,POINT (613487 1441887),100485.01190724914
1972,615487,1441887,0,3.13311e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.402329999999999e-70,100.0,POINT (615487 1441887),102107.91163274273
1973,617487,1441887,0,6.0323e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.0738199999999998e-72,100.0,POINT (617487 1441887),103743.98111697854
1974,619487,1441887,0,1.11778e-23,0.0,0.0,0.0,0.0,0.0,0.0,8.595349999999999e-75,100.0,POINT (619487 1441887),105392.60703673669
1975,621487,1441887,0,1.9933900000000003e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.1344099999999996e-77,100.0,POINT (621487 1441887),107053.20928398176
1976,623487,1441887,0,3.4212900000000003e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0056499999999998e-79,100.0,POINT (623487 1441887),108725.23910297922
1977,625487,1441887,0,5.65127e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.8387999999999996e-82,100.0,POINT (625487 1441887),110408.17731490725
1978,627487,1441887,0,8.98375e-27,0.0,0.0,0.0,0.0,0.0,0.0,7.0505e-85,100.0,POINT (627487 1441887),112101.5326300225
1979,629487,1441887,0,1.37443e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.5406399999999997e-87,100.0,POINT (629487 1441887),113804.84004645848
1980,433487,1439887,0,9.108849999999999e-28,0.0,0.0,0.0,0.0,0.0,0.0,4.1168699999999986e-88,100.0,POINT (433487 1439887),114164.48492416544
1981,435487,1439887,0,6.14397e-27,0.0,0.0,0.0,0.0,0.0,0.0,2.0877899999999997e-85,100.0,POINT (435487 1439887),112438.0612515175
1982,437487,1439887,0,3.9883499999999997e-26,0.0,0.0,0.0,0.0,0.0,0.0,9.315349999999999e-83,100.0,POINT (437487 1439887),110720.84545378074
1983,439487,1439887,0,2.49173e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.65679e-80,100.0,POINT (439487 1439887),109013.27266897366
1984,441487,1439887,0,1.4982200000000002e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.2629599999999999e-77,100.0,POINT (441487 1439887),107315.80320716983
1985,443487,1439887,0,8.670069999999999e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.8376799999999997e-75,100.0,POINT (443487 1439887),105628.92415432433
1986,445487,1439887,0,4.8288300000000004e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0259799999999998e-72,100.0,POINT (445487 1439887),103953.15107297133
1987,447487,1439887,0,2.58844e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.413229999999999e-70,100.0,POINT (447487 1439887),102289.02980280925
1988,449487,1439887,0,1.3354e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.994079999999999e-68,100.0,POINT (449487 1439887),100637.1383635286
1989,451487,1439887,0,6.63082e-21,0.0,0.0,0.0,0.0,0.0,1.1838699999999992e-289,9.093119999999999e-66,100.0,POINT (451487 1439887),98998.08896135319
1990,453487,1439887,0,3.16885e-20,0.0,0.0,0.0,0.0,0.0,3.927449999999998e-280,1.4567199999999997e-63,100.0,POINT (453487 1439887),97372.53009961279
1991,455487,1439887,0,1.45753e-19,0.0,0.0,0.0,0.0,0.0,7.514669999999996e-271,2.0532899999999996e-61,100.0,POINT (455487 1439887),95761.14879219024
1992,457487,1439887,0,6.452270000000001e-19,0.0,0.0,0.0,0.0,0.0,8.292819999999995e-262,2.5465199999999997e-59,100.0,POINT (457487 1439887),94164.67287682786
1993,459487,1439887,0,2.74907e-18,0.0,0.0,0.0,0.0,0.0,5.278239999999997e-253,2.77889e-57,100.0,POINT (459487 1439887),92583.87342296714
1994,461487,1439887,0,1.12729e-17,0.0,0.0,0.0,0.0,0.0,1.9376399999999993e-244,2.6683099999999994e-55,100.0,POINT (461487 1439887),91019.56722595422
1995,463487,1439887,0,4.4489300000000006e-17,0.0,0.0,0.0,0.0,0.0,4.102579999999999e-236,2.25452e-53,100.0,POINT (463487 1439887),89472.61937598564
1996,465487,1439887,0,1.68983e-16,0.0,0.0,0.0,0.0,0.0,5.010099999999997e-228,1.67625e-51,100.0,POINT (465487 1439887),87943.94588600173
1997,467487,1439887,0,6.17718e-16,0.0,0.0,0.0,0.0,0.0,3.528969999999998e-220,1.09673e-49,100.0,POINT (467487 1439887),86434.51635776069
1998,469487,1439887,0,2.17316e-15,0.0,0.0,0.0,0.0,0.0,1.4337399999999993e-212,6.31483e-48,100.0,POINT (469487 1439887),84945.35665944313
1999,471487,1439887,0,7.35759e-15,0.0,0.0,0.0,0.0,0.0,3.3598499999999984e-205,3.1998999999999997e-46,100.0,POINT (471487 1439887),83477.55158124848
2000,473487,1439887,0,2.39725e-14,0.0,0.0,0.0,0.0,0.0,4.541599999999998e-198,1.4270599999999998e-44,100.0,POINT (473487 1439887),82032.2474274599
2001,475487,1439887,0,7.516419999999999e-14,0.0,0.0,0.0,0.0,0.0,3.5411999999999986e-191,5.60143e-43,100.0,POINT (475487 1439887),80610.65449430367
2002,477487,1439887,0,2.2678600000000002e-13,0.0,0.0,0.0,0.0,0.0,1.5927899999999995e-184,1.9352099999999999e-41,100.0,POINT (477487 1439887),79214.04937257027
2003,479487,1439887,0,6.58429e-13,0.0,0.0,0.0,0.0,0.0,4.132849999999999e-178,5.885049999999999e-40,100.0,POINT (479487 1439887),77843.777002404
2004,481487,1439887,0,1.8393900000000003e-12,0.0,0.0,0.0,0.0,0.0,6.186479999999998e-172,1.5753899999999998e-38,100.0,POINT (481487 1439887),76501.25239497717
2005,483487,1439887,0,4.94411e-12,0.0,0.0,0.0,0.0,0.0,5.342679999999998e-166,3.7124799999999997e-37,100.0,POINT (483487 1439887),75187.96192210559
2006,485487,1439887,0,1.27859e-11,0.0,0.0,0.0,0.0,0.0,2.662089999999999e-160,7.701949999999999e-36,100.0,POINT (485487 1439887),73905.4640605145
2007,487487,1439887,0,3.18106e-11,0.0,0.0,0.0,0.0,0.0,7.653459999999997e-155,1.4067700000000003e-34,100.0,POINT (487487 1439887),72655.38946286091
2008,489487,1439887,0,7.61354e-11,0.0,0.0,0.0,0.0,0.0,1.2696799999999998e-149,2.2623099999999997e-33,100.0,POINT (489487 1439887),71439.44021337233
2009,491487,1439887,0,1.7528400000000002e-10,0.0,0.0,0.0,0.0,0.0,1.2155299999999996e-144,3.20343e-32,100.0,POINT (491487 1439887),70259.38811290631
2010,493487,1439887,0,3.88156e-10,0.0,0.0,0.0,0.0,0.0,6.715839999999998e-140,3.99423e-31,100.0,POINT (493487 1439887),69117.07182744362
2011,495487,1439887,0,8.266860000000001e-10,0.0,0.0,0.0,0.0,0.0,2.1416099999999996e-135,4.3856099999999995e-30,100.0,POINT (495487 1439887),68014.39272683393
2012,497487,1439887,0,1.6932e-09,0.0,0.0,0.0,0.0,0.0,3.9420799999999987e-131,4.24062e-29,100.0,POINT (497487 1439887),66953.30923860299
2013,499487,1439887,0,3.3347599999999998e-09,0.0,0.0,0.0,0.0,0.0,4.188849999999999e-127,3.6112099999999995e-28,100.0,POINT (499487 1439887),65935.82954661296
2014,501487,1439887,0,6.314930000000001e-09,0.0,0.0,0.0,0.0,0.0,2.5697699999999995e-123,2.70846e-27,100.0,POINT (501487 1439887),64964.002478295624
2015,503487,1439887,0,1.1496699999999999e-08,0.0,0.0,0.0,0.0,0.0,9.102729999999999e-120,1.7892e-26,100.0,POINT (503487 1439887),64039.906449025984
2016,505487,1439887,0,2.012e-08,0.0,0.0,0.0,0.0,0.0,1.8619699999999997e-116,1.0410799999999998e-25,100.0,POINT (505487 1439887),63165.636369785745
2017,507487,1439887,0,3.38445e-08,0.0,0.0,0.0,0.0,0.0,2.1996199999999996e-113,5.3359599999999995e-25,100.0,POINT (507487 1439887),62343.28847598593
2018,509487,1439887,0,5.4714199999999994e-08,0.0,0.0,0.0,0.0,0.0,1.5008899999999995e-110,2.40916e-24,100.0,POINT (509487 1439887),61574.94310188195
2019,511487,1439887,0,8.499889999999999e-08,0.0,0.0,0.0,0.0,0.0,5.9159199999999985e-108,9.58209e-24,100.0,POINT (511487 1439887),60862.645506090186
2020,513487,1439887,0,1.26876e-07,0.0,0.0,0.0,0.0,0.0,1.3471599999999997e-105,3.35745e-23,100.0,POINT (513487 1439887),60208.3849476134
2021,515487,1439887,0,1.81948e-07,0.0,0.0,0.0,0.0,0.0,1.7725199999999996e-103,1.0363999999999999e-22,100.0,POINT (515487 1439887),59614.07231518411
2022,517487,1439887,0,2.5065000000000004e-07,0.0,0.0,0.0,0.0,0.0,1.3476599999999998e-101,2.81858e-22,100.0,POINT (517487 1439887),59081.51672054468
2023,519487,1439887,0,3.3166400000000005e-07,0.0,0.0,0.0,0.0,0.0,5.921529999999998e-100,6.753450000000001e-22,100.0,POINT (519487 1439887),58612.40157168105
2024,521487,1439887,0,4.2149900000000003e-07,0.0,0.0,0.0,0.0,1.40894e-312,1.5037999999999995e-98,1.42569e-21,100.0,POINT (521487 1439887),58208.26073677172
2025,523487,1439887,0,5.14427e-07,0.0,0.0,0.0,0.0,5.681459999999995e-309,2.2073999999999996e-97,2.6517699999999997e-21,100.0,POINT (523487 1439887),57870.455484642596
2026,525487,1439887,0,6.02905e-07,0.0,0.0,0.0,0.0,4.573849999999998e-306,1.8730299999999997e-96,4.34576e-21,100.0,POINT (525487 1439887),57600.15293382475
2027,527487,1439887,0,6.784899999999999e-07,0.0,0.0,0.0,0.0,6.6277099999999965e-304,9.187549999999998e-96,6.27509e-21,100.0,POINT (527487 1439887),57398.306752028846
2028,529487,1439887,0,7.33143e-07,0.0,0.0,0.0,0.0,1.7287299999999987e-302,2.6053699999999993e-95,7.98368e-21,100.0,POINT (529487 1439887),57265.64081541391
2029,531487,1439887,0,7.60624e-07,0.0,0.0,0.0,0.0,8.116779999999996e-302,4.2713399999999985e-95,8.9499e-21,100.0,POINT (531487 1439887),57202.63646021921
2030,533487,1439887,0,7.57671e-07,0.0,0.0,0.0,0.0,6.860299999999996e-302,4.048479999999999e-95,8.840270000000001e-21,100.0,POINT (533487 1439887),57209.52384000412
2031,535487,1439887,0,7.246389999999999e-07,0.0,0.0,0.0,0.0,1.0437699999999997e-302,2.2184599999999998e-95,7.69388e-21,100.0,POINT (535487 1439887),57286.27774607109
2032,537487,1439887,0,6.65428e-07,0.0,0.0,0.0,0.0,2.8586199999999985e-304,7.028049999999999e-96,5.9000699999999996e-21,100.0,POINT (537487 1439887),57432.61806673974
2033,539487,1439887,0,5.86723e-07,0.0,0.0,0.0,0.0,1.409249999999999e-306,1.2871499999999998e-96,3.9865399999999996e-21,100.0,POINT (539487 1439887),57648.0148660819
2034,541487,1439887,0,4.967540000000001e-07,0.0,0.0,0.0,0.0,1.250579999999997e-309,1.36274e-97,2.3733299999999997e-21,100.0,POINT (541487 1439887),57931.697869128606
2035,543487,1439887,0,4.03879e-07,0.0,0.0,0.0,0.0,0.0,8.339849999999997e-99,1.24492e-21,100.0,POINT (543487 1439887),58282.66996286289
2036,545487,1439887,0,3.15354e-07,0.0,0.0,0.0,0.0,0.0,2.950099999999999e-100,5.753480000000001e-22,100.0,POINT (545487 1439887),58699.72417311686
2037,547487,1439887,0,2.36495e-07,0.0,0.0,0.0,0.0,0.0,6.031279999999998e-102,2.34274e-22,100.0,POINT (547487 1439887),59181.46346619016
2038,549487,1439887,0,1.70358e-07,0.0,0.0,0.0,0.0,0.0,7.125849999999998e-104,8.40444e-23,100.0,POINT (549487 1439887),59726.32265592785
2039,551487,1439887,0,1.17887e-07,0.0,0.0,0.0,0.0,0.0,4.86491e-106,2.65628e-23,100.0,POINT (551487 1439887),60332.59167315788
2040,553487,1439887,0,7.83753e-08,0.0,0.0,0.0,0.0,0.0,1.9189999999999995e-108,7.39615e-24,100.0,POINT (553487 1439887),60998.439471842226
2041,555487,1439887,0,5.0067399999999996e-08,0.0,0.0,0.0,0.0,0.0,4.37312e-111,1.81422e-24,100.0,POINT (555487 1439887),61721.937898935095
2042,557487,1439887,0,3.07357e-08,0.0,0.0,0.0,0.0,0.0,5.7566699999999974e-114,3.92024e-25,100.0,POINT (557487 1439887),62501.084934583334
2043,559487,1439887,0,1.8134e-08,0.0,0.0,0.0,0.0,0.0,4.376899999999998e-117,7.462e-26,100.0,POINT (559487 1439887),63333.826806849436
2044,561487,1439887,0,1.02839e-08,0.0,0.0,0.0,0.0,0.0,1.9218799999999997e-120,1.2511200000000001e-26,100.0,POINT (561487 1439887),64218.07859162403
2045,563487,1439887,0,5.60635e-09,0.0,0.0,0.0,0.0,0.0,4.8730499999999985e-124,1.84769e-27,100.0,POINT (563487 1439887),65151.74301582422
2046,565487,1439887,0,2.93842e-09,0.0,0.0,0.0,0.0,0.0,7.134159999999999e-128,2.4033599999999996e-28,100.0,POINT (565487 1439887),66132.72728384941
2047,567487,1439887,0,1.4808199999999999e-09,0.0,0.0,0.0,0.0,0.0,6.029849999999998e-132,2.7533e-29,100.0,POINT (567487 1439887),67158.95783884678
2048,569487,1439887,0,7.176139999999999e-10,0.0,0.0,0.0,0.0,0.0,2.942029999999999e-136,2.77783e-30,100.0,POINT (569487 1439887),68228.39304864215
2049,571487,1439887,0,3.3444000000000004e-10,0.0,0.0,0.0,0.0,0.0,8.285609999999998e-141,2.4680700000000002e-31,100.0,POINT (571487 1439887),69339.03386981967
2050,573487,1439887,0,1.4990799999999999e-10,0.0,0.0,0.0,0.0,0.0,1.3467799999999996e-145,1.9310099999999997e-32,100.0,POINT (573487 1439887),70488.93259228714
2051,575487,1439887,0,6.46315e-11,0.0,0.0,0.0,0.0,0.0,1.2633699999999999e-150,1.3303299999999998e-33,100.0,POINT (575487 1439887),71676.19980160779
2052,577487,1439887,0,2.68048e-11,0.0,0.0,0.0,0.0,0.0,6.838979999999999e-156,8.069849999999999e-35,100.0,POINT (577487 1439887),72899.00971892553
